text,labels,primary_label,lang,tag,role,model_input,template_id,source,y_confirmshaming,y_false_urgency,y_forced_action,y_obstruction,y_scarcity,y_sneaking,y_social_proof,y_benign
"बिक्रेता: सीता स्टोर, सुर्खेत",benign,benign,ne,a,nav,"[TAG=a] [ROLE=nav] बिक्रेता: सीता स्टोर, सुर्खेत",benign:ne:64,synthetic_v1,0,0,0,0,0,0,0,1
Croma पर इलेक्ट्रिक केटल की कीमतों की तुलना करें,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] Croma पर इलेक्ट्रिक केटल की कीमतों की तुलना करें,benign:hi:73,synthetic_v1,0,0,0,0,0,0,0,1
"11,204 people rated school bag",benign,benign,en,a,nav,"[TAG=a] [ROLE=nav] 11,204 people rated school bag",benign:en:68,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: अनीता स्टोर, चंडीगढ़",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] विक्रेता: अनीता स्टोर, चंडीगढ़",benign:hi:64,synthetic_v1,0,0,0,0,0,0,0,1
Muncha पर फॉर्मल शर्ट — रु. 399,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] Muncha पर फॉर्मल शर्ट — रु. 399,benign:hi:62,synthetic_v1,0,0,0,0,0,0,0,1
Gyapu पर स्मार्टवॉच खोजें,benign,benign,hi,label,form,[TAG=label] [ROLE=form] Gyapu पर स्मार्टवॉच खोजें,benign:hi:66,synthetic_v1,0,0,0,0,0,0,0,1
Zepto ईमेल एक क्लिक में अनसब्सक्राइब करें,benign,benign,hi,label,form,[TAG=label] [ROLE=form] Zepto ईमेल एक क्लिक में अनसब्सक्राइब करें,benign:hi:69,synthetic_v1,0,0,0,0,0,0,0,1
Snapdeal फिर्ता नीति: 5 दिन,benign,benign,ne,label,form,[TAG=label] [ROLE=form] Snapdeal फिर्ता नीति: 5 दिन,benign:ne:65,synthetic_v1,0,0,0,0,0,0,0,1
"रु. 2,999 से ऊपर के ऑर्डर पर मुफ़्त शिपिंग",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] रु. 2,999 से ऊपर के ऑर्डर पर मुफ़्त शिपिंग",benign:hi:01,synthetic_v1,0,0,0,0,0,0,0,1
रनिङ जुत्ता मा रु. 49 बाट EMI,benign,benign,ne,li,nav,[TAG=li] [ROLE=nav] रनिङ जुत्ता मा रु. 49 बाट EMI,benign:ne:74,synthetic_v1,0,0,0,0,0,0,0,1
Shipping fee: Rs. 249 (shown before payment),benign,benign,en,button,cta,[TAG=button] [ROLE=cta] Shipping fee: Rs. 249 (shown before payment),benign:en:43,synthetic_v1,0,0,0,0,0,0,0,1
Snapdeal ग्राहक सेवा: कॉल सेंटर,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] Snapdeal ग्राहक सेवा: कॉल सेंटर,benign:hi:75,synthetic_v1,0,0,0,0,0,0,0,1
राइस कुकर खोज्नुहोस्,benign,benign,ne,span,label,[TAG=span] [ROLE=label] राइस कुकर खोज्नुहोस्,benign:ne:14,synthetic_v1,0,0,0,0,0,0,0,1
धरान मा 7 दिनमा डेलिभरी,benign,benign,ne,label,form,[TAG=label] [ROLE=form] धरान मा 7 दिनमा डेलिभरी,benign:ne:63,synthetic_v1,0,0,0,0,0,0,0,1
"7,340 people rated school bag",benign,benign,en,h2,heading,"[TAG=h2] [ROLE=heading] 7,340 people rated school bag",benign:en:68,synthetic_v1,0,0,0,0,0,0,0,1
water bottle at Snapdeal — Rs. 199,benign,benign,en,p,body,[TAG=p] [ROLE=body] water bottle at Snapdeal — Rs. 199,benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
Delivery to Kathmandu in 3 days,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] Delivery to Kathmandu in 3 days,benign:en:64,synthetic_v1,0,0,0,0,0,0,0,1
48 verified reviews,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] 48 verified reviews,benign:en:23,synthetic_v1,0,0,0,0,0,0,0,1
"Seller: Sagar Traders, Lalitpur",benign,benign,en,label,form,"[TAG=label] [ROLE=form] Seller: Sagar Traders, Lalitpur",benign:en:49,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: प्रकाश ट्रेडर्स, नेपालगन्ज",benign,benign,ne,h2,heading,"[TAG=h2] [ROLE=heading] बिक्रेता: प्रकाश ट्रेडर्स, नेपालगन्ज",benign:ne:48,synthetic_v1,0,0,0,0,0,0,0,1
Notify me when school bag is available,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] Notify me when school bag is available,benign:en:33,synthetic_v1,0,0,0,0,0,0,0,1
63 इकाई बिकीं,benign,benign,hi,p,body,[TAG=p] [ROLE=body] 63 इकाई बिकीं,benign:hi:47,synthetic_v1,0,0,0,0,0,0,0,1
मेरे ऑर्डर से Croma ऑर्डर रद्द करें,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] मेरे ऑर्डर से Croma ऑर्डर रद्द करें,benign:hi:68,synthetic_v1,0,0,0,0,0,0,0,1
खरीदारी जारी रखें,benign,benign,hi,p,body,[TAG=p] [ROLE=body] खरीदारी जारी रखें,benign:hi:54,synthetic_v1,0,0,0,0,0,0,0,1
"bluetooth speaker — Rs. 2,999",benign,benign,en,li,nav,"[TAG=li] [ROLE=nav] bluetooth speaker — Rs. 2,999",benign:en:46,synthetic_v1,0,0,0,0,0,0,0,1
"14,860 जनाले ब्याकप्याक मूल्याङ्कन गरे",benign,benign,ne,label,form,"[TAG=label] [ROLE=form] 14,860 जनाले ब्याकप्याक मूल्याङ्कन गरे",benign:ne:67,synthetic_v1,0,0,0,0,0,0,0,1
Nykaa मा इन्डक्सन चुल्हो मा 50% छुट,benign,benign,ne,p,body,[TAG=p] [ROLE=body] Nykaa मा इन्डक्सन चुल्हो मा 50% छुट,benign:ne:70,synthetic_v1,0,0,0,0,0,0,0,1
"पटना में स्टॉक में, 10 दिन में शिप",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] पटना में स्टॉक में, 10 दिन में शिप",benign:hi:76,synthetic_v1,0,0,0,0,0,0,0,1
Daraz ग्राहक सेवा: कॉल सेंटर,benign,benign,hi,span,label,[TAG=span] [ROLE=label] Daraz ग्राहक सेवा: कॉल सेंटर,benign:hi:75,synthetic_v1,0,0,0,0,0,0,0,1
Compare air fryer prices on Snapdeal,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Compare air fryer prices on Snapdeal,benign:en:74,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: रमेश ट्रेडर्स, नागपुर",benign,benign,hi,button,cta,"[TAG=button] [ROLE=cta] विक्रेता: रमेश ट्रेडर्स, नागपुर",benign:hi:48,synthetic_v1,0,0,0,0,0,0,0,1
सबै इन्डक्सन चुल्हो हेर्नुहोस्,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] सबै इन्डक्सन चुल्हो हेर्नुहोस्,benign:ne:20,synthetic_v1,0,0,0,0,0,0,0,1
Search study lamp on Nykaa,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] Search study lamp on Nykaa,benign:en:67,synthetic_v1,0,0,0,0,0,0,0,1
चितवन मा 2 दिनमा डेलिभरी,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] चितवन मा 2 दिनमा डेलिभरी,benign:ne:63,synthetic_v1,0,0,0,0,0,0,0,1
367 जनाले स्कुल ब्याग मूल्याङ्कन गरे,benign,benign,ne,p,body,[TAG=p] [ROLE=body] 367 जनाले स्कुल ब्याग मूल्याङ्कन गरे,benign:ne:67,synthetic_v1,0,0,0,0,0,0,0,1
"3,109 लोगों ने इंडक्शन चूल्हा को रेट किया",benign,benign,hi,h2,heading,"[TAG=h2] [ROLE=heading] 3,109 लोगों ने इंडक्शन चूल्हा को रेट किया",benign:hi:67,synthetic_v1,0,0,0,0,0,0,0,1
सबै स्कुल ब्याग हेर्नुहोस्,benign,benign,ne,p,body,[TAG=p] [ROLE=body] सबै स्कुल ब्याग हेर्नुहोस्,benign:ne:20,synthetic_v1,0,0,0,0,0,0,0,1
Search formal shirt on OkDam,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] Search formal shirt on OkDam,benign:en:67,synthetic_v1,0,0,0,0,0,0,0,1
Gyapu ग्राहक सेवा: हाम्रो हेल्पलाइन,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] Gyapu ग्राहक सेवा: हाम्रो हेल्पलाइन,benign:ne:75,synthetic_v1,0,0,0,0,0,0,0,1
FirstCry customer care: our Viber support,benign,benign,en,label,form,[TAG=label] [ROLE=form] FirstCry customer care: our Viber support,benign:en:76,synthetic_v1,0,0,0,0,0,0,0,1
Delivery to Patna in 10 days,benign,benign,en,label,form,[TAG=label] [ROLE=form] Delivery to Patna in 10 days,benign:en:64,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: स्नेहा स्टोर, नासिक",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] विक्रेता: स्नेहा स्टोर, नासिक",benign:hi:64,synthetic_v1,0,0,0,0,0,0,0,1
766 लोगों ने ट्रेकिंग जैकेट को रेट किया,benign,benign,hi,label,form,[TAG=label] [ROLE=form] 766 लोगों ने ट्रेकिंग जैकेट को रेट किया,benign:hi:67,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: सीता ट्रेडर्स, इंदौर",benign,benign,hi,button,cta,"[TAG=button] [ROLE=cta] विक्रेता: सीता ट्रेडर्स, इंदौर",benign:hi:48,synthetic_v1,0,0,0,0,0,0,0,1
701 people rated yoga mat,benign,benign,en,span,label,[TAG=span] [ROLE=label] 701 people rated yoga mat,benign:en:68,synthetic_v1,0,0,0,0,0,0,0,1
योगा म्याट कार्टमा राख्नुहोस्,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] योगा म्याट कार्टमा राख्नुहोस्,benign:ne:00,synthetic_v1,0,0,0,0,0,0,0,1
हेयर ड्रायर उपलब्ध होने पर सूचित करें,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] हेयर ड्रायर उपलब्ध होने पर सूचित करें,benign:hi:33,synthetic_v1,0,0,0,0,0,0,0,1
Sale ends 7 November,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] Sale ends 7 November,benign:en:47,synthetic_v1,0,0,0,0,0,0,0,1
Amazon customer care: our Viber support,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] Amazon customer care: our Viber support,benign:en:76,synthetic_v1,0,0,0,0,0,0,0,1
रिफन्ड नीति: 10 कार्य दिनमा रिफन्ड,benign,benign,ne,li,nav,[TAG=li] [ROLE=nav] रिफन्ड नीति: 10 कार्य दिनमा रिफन्ड,benign:ne:59,synthetic_v1,0,0,0,0,0,0,0,1
Amazon रिटर्न नीति: 3 दिन,benign,benign,hi,h2,heading,[TAG=h2] [ROLE=heading] Amazon रिटर्न नीति: 3 दिन,benign:hi:65,synthetic_v1,0,0,0,0,0,0,0,1
school bag — Rs. 199,benign,benign,en,span,label,[TAG=span] [ROLE=label] school bag — Rs. 199,benign:en:46,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: रेखा स्टोर, इंदौर",benign,benign,hi,a,nav,"[TAG=a] [ROLE=nav] विक्रेता: रेखा स्टोर, इंदौर",benign:hi:64,synthetic_v1,0,0,0,0,0,0,0,1
इटहरी ढुवानी: रु. 699,benign,benign,ne,li,nav,[TAG=li] [ROLE=nav] इटहरी ढुवानी: रु. 699,benign:ne:71,synthetic_v1,0,0,0,0,0,0,0,1
रांची में डिलीवरी,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] रांची में डिलीवरी,benign:hi:37,synthetic_v1,0,0,0,0,0,0,0,1
आगरा में 14 दिन में डिलीवरी,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] आगरा में 14 दिन में डिलीवरी,benign:hi:63,synthetic_v1,0,0,0,0,0,0,0,1
"In stock in Chitwan, ships in 2 days",benign,benign,en,h2,heading,"[TAG=h2] [ROLE=heading] In stock in Chitwan, ships in 2 days",benign:en:77,synthetic_v1,0,0,0,0,0,0,0,1
Croma मा योगा म्याट खोज्नुहोस्,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] Croma मा योगा म्याट खोज्नुहोस्,benign:ne:66,synthetic_v1,0,0,0,0,0,0,0,1
Pepperfry पर बैकपैक पर 50% छूट,benign,benign,hi,h2,heading,[TAG=h2] [ROLE=heading] Pepperfry पर बैकपैक पर 50% छूट,benign:hi:70,synthetic_v1,0,0,0,0,0,0,0,1
सभी पानी की बोतल देखें,benign,benign,hi,p,body,[TAG=p] [ROLE=body] सभी पानी की बोतल देखें,benign:hi:20,synthetic_v1,0,0,0,0,0,0,0,1
induction cooktop at Pepperfry — Rs. 349,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] induction cooktop at Pepperfry — Rs. 349,benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
"ब्याकप्याक — 21,507 समीक्षा, बुटवल गोदाम",benign,benign,ne,h2,heading,"[TAG=h2] [ROLE=heading] ब्याकप्याक — 21,507 समीक्षा, बुटवल गोदाम",benign:ne:72,synthetic_v1,0,0,0,0,0,0,0,1
Compare running shoes prices on Flipkart,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Compare running shoes prices on Flipkart,benign:en:74,synthetic_v1,0,0,0,0,0,0,0,1
ललितपुर मा डेलिभरी,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] ललितपुर मा डेलिभरी,benign:ne:37,synthetic_v1,0,0,0,0,0,0,0,1
नासिक में 10 दिन में डिलीवरी,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] नासिक में 10 दिन में डिलीवरी,benign:hi:63,synthetic_v1,0,0,0,0,0,0,0,1
ट्रेकिङ ज्याकेट तुलना गर्नुहोस्,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] ट्रेकिङ ज्याकेट तुलना गर्नुहोस्,benign:ne:12,synthetic_v1,0,0,0,0,0,0,0,1
EMI from Rs. 499 on electric kettle,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] EMI from Rs. 499 on electric kettle,benign:en:75,synthetic_v1,0,0,0,0,0,0,0,1
Reliance Digital पर कॉटन कुर्ता — रु. 399,benign,benign,hi,p,body,[TAG=p] [ROLE=body] Reliance Digital पर कॉटन कुर्ता — रु. 399,benign:hi:62,synthetic_v1,0,0,0,0,0,0,0,1
मेरे ऑर्डर से Amazon ऑर्डर रद्द करें,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] मेरे ऑर्डर से Amazon ऑर्डर रद्द करें,benign:hi:68,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: मीरा ट्रेडर्स, कोलकाता",benign,benign,hi,button,cta,"[TAG=button] [ROLE=cta] विक्रेता: मीरा ट्रेडर्स, कोलकाता",benign:hi:48,synthetic_v1,0,0,0,0,0,0,0,1
"Nykaa पर वायरलेस ईयरबड्स — रु. 1,199",benign,benign,hi,p,body,"[TAG=p] [ROLE=body] Nykaa पर वायरलेस ईयरबड्स — रु. 1,199",benign:hi:62,synthetic_v1,0,0,0,0,0,0,0,1
Compare laptop bag prices on Zepto,benign,benign,en,p,body,[TAG=p] [ROLE=body] Compare laptop bag prices on Zepto,benign:en:74,synthetic_v1,0,0,0,0,0,0,0,1
Nykaa पर डेनिम जींस की कीमतों की तुलना करें,benign,benign,hi,p,body,[TAG=p] [ROLE=body] Nykaa पर डेनिम जींस की कीमतों की तुलना करें,benign:hi:73,synthetic_v1,0,0,0,0,0,0,0,1
"स्टडी लाइट — रु. 2,499",benign,benign,ne,label,form,"[TAG=label] [ROLE=form] स्टडी लाइट — रु. 2,499",benign:ne:46,synthetic_v1,0,0,0,0,0,0,0,1
Cancel your Nykaa order from My Orders,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] Cancel your Nykaa order from My Orders,benign:en:69,synthetic_v1,0,0,0,0,0,0,0,1
Tata Cliq ईमेल एक क्लिक में अनसब्सक्राइब करें,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] Tata Cliq ईमेल एक क्लिक में अनसब्सक्राइब करें,benign:hi:69,synthetic_v1,0,0,0,0,0,0,0,1
512 प्रमाणित समीक्षा,benign,benign,ne,p,body,[TAG=p] [ROLE=body] 512 प्रमाणित समीक्षा,benign:ne:23,synthetic_v1,0,0,0,0,0,0,0,1
Lenskart पर प्रोटीन पाउडर पर 5% छूट,benign,benign,hi,p,body,[TAG=p] [ROLE=body] Lenskart पर प्रोटीन पाउडर पर 5% छूट,benign:hi:70,synthetic_v1,0,0,0,0,0,0,0,1
Pepperfry पर स्टडी लैंप — रु. 49,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] Pepperfry पर स्टडी लैंप — रु. 49,benign:hi:62,synthetic_v1,0,0,0,0,0,0,0,1
