text,labels,primary_label,lang,tag,role,model_input,template_id,source,y_confirmshaming,y_false_urgency,y_forced_action,y_obstruction,y_scarcity,y_sneaking,y_social_proof,y_benign
इन्डक्सन चुल्हो मा #1 ट्रेन्डिङ,social_proof,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] इन्डक्सन चुल्हो मा #1 ट्रेन्डिङ,social_proof:ne:03,synthetic_v1,0,0,0,0,0,0,1,0
203 जनाको विशलिस्टमा छ,social_proof,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] 203 जनाको विशलिस्टमा छ,social_proof:ne:13,synthetic_v1,0,0,0,0,0,0,1,0
"वाराणसी के 4,265 सत्यापित खरीदारों ने रेट किया",social_proof,social_proof,hi,span,toast,"[TAG=span] [ROLE=toast] वाराणसी के 4,265 सत्यापित खरीदारों ने रेट किया",social_proof:hi:05,synthetic_v1,0,0,0,0,0,0,1,0
Aarav and 48 others recommend noise cancelling headphones,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] Aarav and 48 others recommend noise cancelling headphones,social_proof:en:06,synthetic_v1,0,0,0,0,0,0,1,0
"9,118 people from Dharan are viewing bluetooth speaker",social_proof,social_proof,en,span,toast,"[TAG=span] [ROLE=toast] 9,118 people from Dharan are viewing bluetooth speaker",social_proof:en:18,synthetic_v1,0,0,0,0,0,0,1,0
आज 288 ग्राहकों ने स्कूल बैग कार्ट में जोड़ा,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] आज 288 ग्राहकों ने स्कूल बैग कार्ट में जोड़ा,social_proof:hi:04,synthetic_v1,0,0,0,0,0,0,1,0
"1,340 लोग देख रहे हैं — केवल 3 बचे",social_proof|scarcity,social_proof,hi,p,promo,"[TAG=p] [ROLE=promo] 1,340 लोग देख रहे हैं — केवल 3 बचे",social_proof:hi:14,synthetic_v1,0,0,0,0,1,0,1,0
"गोरखा का 21,507 प्रमाणित खरीददारले मूल्याङ्कन गरे",social_proof,social_proof,ne,span,toast,"[TAG=span] [ROLE=toast] गोरखा का 21,507 प्रमाणित खरीददारले मूल्याङ्कन गरे",social_proof:ne:05,synthetic_v1,0,0,0,0,0,0,1,0
Kavya just saved Rs. 199 on this,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] Kavya just saved Rs. 199 on this,social_proof:en:12,synthetic_v1,0,0,0,0,0,0,1,0
186 reviews — join them,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] 186 reviews — join them,social_proof:en:08,synthetic_v1,0,0,0,0,0,0,1,0
पछिल्लो 8 घण्टामा 186 ले फेस वास किने,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] पछिल्लो 8 घण्टामा 186 ले फेस वास किने,social_proof:ne:02,synthetic_v1,0,0,0,0,0,0,1,0
"1,340 viewing — only 8 left",social_proof|scarcity,social_proof,en,p,promo,"[TAG=p] [ROLE=promo] 1,340 viewing — only 8 left",social_proof:en:14,synthetic_v1,0,0,0,0,1,0,1,0
"Dipesh just saved Rs. 1,499 on this",social_proof,social_proof,en,span,toast,"[TAG=span] [ROLE=toast] Dipesh just saved Rs. 1,499 on this",social_proof:en:12,synthetic_v1,0,0,0,0,0,0,1,0
Manish just saved Rs. 49 on this,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] Manish just saved Rs. 49 on this,social_proof:en:12,synthetic_v1,0,0,0,0,0,0,1,0
अर्जुन र अन्य 367 जनाले वायरलेस इयरबड्स सिफारिस गर्छन्,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] अर्जुन र अन्य 367 जनाले वायरलेस इयरबड्स सिफारिस गर्छन्,social_proof:ne:06,synthetic_v1,0,0,0,0,0,0,1,0
नागपुर के खरीदारों का पसंदीदा इलेक्ट्रिक केटल,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] नागपुर के खरीदारों का पसंदीदा इलेक्ट्रिक केटल,social_proof:hi:07,synthetic_v1,0,0,0,0,0,0,1,0
इटहरी बाट अर्जुन ले भर्खर किन्नुभयो,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] इटहरी बाट अर्जुन ले भर्खर किन्नुभयो,social_proof:ne:01,synthetic_v1,0,0,0,0,0,0,1,0
"18,332 viewing — only 9 left",social_proof|scarcity,social_proof,en,span,toast,"[TAG=span] [ROLE=toast] 18,332 viewing — only 9 left",social_proof:en:14,synthetic_v1,0,0,0,0,1,0,1,0
आज 203 ग्राहकले कफी मेकर कार्टमा राखे,social_proof,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] आज 203 ग्राहकले कफी मेकर कार्टमा राखे,social_proof:ne:04,synthetic_v1,0,0,0,0,0,0,1,0
पुणे से विकास ने Lenskart पर गेमिंग माउस खरीदा,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] पुणे से विकास ने Lenskart पर गेमिंग माउस खरीदा,social_proof:hi:16,synthetic_v1,0,0,0,0,0,0,1,0
सागर और 578 अन्य ब्लूटूथ स्पीकर की सलाह देते हैं,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] सागर और 578 अन्य ब्लूटूथ स्पीकर की सलाह देते हैं,social_proof:hi:06,synthetic_v1,0,0,0,0,0,0,1,0
Kiran and 288 others recommend sunglasses,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Kiran and 288 others recommend sunglasses,social_proof:en:06,synthetic_v1,0,0,0,0,0,0,1,0
"पूजा ने अभी रु. 2,999 बचाए",social_proof,social_proof,hi,span,toast,"[TAG=span] [ROLE=toast] पूजा ने अभी रु. 2,999 बचाए",social_proof:hi:12,synthetic_v1,0,0,0,0,0,0,1,0
वाराणसी में Croma पर रनिंग शूज़ #1 है,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] वाराणसी में Croma पर रनिंग शूज़ #1 है,social_proof:hi:17,synthetic_v1,0,0,0,0,0,0,1,0
"तनहुँ का 26,940 प्रमाणित खरीददारले मूल्याङ्कन गरे",social_proof,social_proof,ne,span,toast,"[TAG=span] [ROLE=toast] तनहुँ का 26,940 प्रमाणित खरीददारले मूल्याङ्कन गरे",social_proof:ne:05,synthetic_v1,0,0,0,0,0,0,1,0
Rated by 634 verified buyers in Pokhara,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] Rated by 634 verified buyers in Pokhara,social_proof:en:05,synthetic_v1,0,0,0,0,0,0,1,0
कानपुर में Muncha पर गेमिंग माउस #1 है,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] कानपुर में Muncha पर गेमिंग माउस #1 है,social_proof:hi:17,synthetic_v1,0,0,0,0,0,0,1,0
स्कूल बैग में #1 ट्रेंडिंग,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] स्कूल बैग में #1 ट्रेंडिंग,social_proof:hi:03,synthetic_v1,0,0,0,0,0,0,1,0
backpack is #1 on Blinkit in Surat,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] backpack is #1 on Blinkit in Surat,social_proof:en:17,synthetic_v1,0,0,0,0,0,0,1,0
Dipesh from Jaipur just bought this,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] Dipesh from Jaipur just bought this,social_proof:en:01,synthetic_v1,0,0,0,0,0,0,1,0
701 जनाको विशलिस्टमा छ,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] 701 जनाको विशलिस्टमा छ,social_proof:ne:13,synthetic_v1,0,0,0,0,0,0,1,0
धनगढी का 312 प्रमाणित खरीददारले मूल्याङ्कन गरे,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] धनगढी का 312 प्रमाणित खरीददारले मूल्याङ्कन गरे,social_proof:ne:05,synthetic_v1,0,0,0,0,0,0,1,0
"बेस्टसेलर — यो हप्ता 2,411 बिक्री",social_proof,social_proof,ne,div,badge,"[TAG=div] [ROLE=badge] बेस्टसेलर — यो हप्ता 2,411 बिक्री",social_proof:ne:10,synthetic_v1,0,0,0,0,0,0,1,0
"मनिष र अन्य 5,872 जनाले हेयर ड्रायर सिफारिस गर्छन्",social_proof,social_proof,ne,p,promo,"[TAG=p] [ROLE=promo] मनिष र अन्य 5,872 जनाले हेयर ड्रायर सिफारिस गर्छन्",social_proof:ne:06,synthetic_v1,0,0,0,0,0,0,1,0
889 लोग अभी यह देख रहे हैं,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] 889 लोग अभी यह देख रहे हैं,social_proof:hi:00,synthetic_v1,0,0,0,0,0,0,1,0
Kavya and 27 others recommend power bank,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Kavya and 27 others recommend power bank,social_proof:en:06,synthetic_v1,0,0,0,0,0,0,1,0
आज 112 ग्राहकों ने गेमिंग माउस कार्ट में जोड़ा,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] आज 112 ग्राहकों ने गेमिंग माउस कार्ट में जोड़ा,social_proof:hi:04,synthetic_v1,0,0,0,0,0,0,1,0
84 reviews — join them,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] 84 reviews — join them,social_proof:en:08,synthetic_v1,0,0,0,0,0,0,1,0
दिल्ली से नवीन ने Amazon पर धूप का चश्मा खरीदा,social_proof,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] दिल्ली से नवीन ने Amazon पर धूप का चश्मा खरीदा,social_proof:hi:16,synthetic_v1,0,0,0,0,0,0,1,0
812 जना हेर्दै — 5 मात्र बाँकी,social_proof|scarcity,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] 812 जना हेर्दै — 5 मात्र बाँकी,social_proof:ne:14,synthetic_v1,0,0,0,0,1,0,1,0
312 OkDam shoppers bought laptop bag in Biratnagar,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] 312 OkDam shoppers bought laptop bag in Biratnagar,social_proof:en:15,synthetic_v1,0,0,0,0,0,0,1,0
पछिल्लो 12 घण्टामा 701 ले योगा म्याट किने,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] पछिल्लो 12 घण्टामा 701 ले योगा म्याट किने,social_proof:ne:02,synthetic_v1,0,0,0,0,0,0,1,0
455 viewing — only 6 left,social_proof|scarcity,social_proof,en,p,promo,[TAG=p] [ROLE=promo] 455 viewing — only 6 left,social_proof:en:14,synthetic_v1,0,0,0,0,1,0,1,0
नेपालगन्ज मा कसैले भर्खर फर्मल सर्ट किन्यो,social_proof,social_proof,ne,p,promo,[TAG=p] [ROLE=promo] नेपालगन्ज मा कसैले भर्खर फर्मल सर्ट किन्यो,social_proof:ne:09,synthetic_v1,0,0,0,0,0,0,1,0
बेंगलुरु के 84 सत्यापित खरीदारों ने रेट किया,social_proof,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] बेंगलुरु के 84 सत्यापित खरीदारों ने रेट किया,social_proof:hi:05,synthetic_v1,0,0,0,0,0,0,1,0
Someone in Lalitpur purchased formal shirt minutes ago,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] Someone in Lalitpur purchased formal shirt minutes ago,social_proof:en:09,synthetic_v1,0,0,0,0,0,0,1,0
फेस वॉश में #1 ट्रेंडिंग,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] फेस वॉश में #1 ट्रेंडिंग,social_proof:hi:03,synthetic_v1,0,0,0,0,0,0,1,0
Kavya from Pune bought trekking jacket on Salesberry,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Kavya from Pune bought trekking jacket on Salesberry,social_proof:en:16,synthetic_v1,0,0,0,0,0,0,1,0
बेंगलुरु में JioMart पर फेस वॉश #1 है,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] बेंगलुरु में JioMart पर फेस वॉश #1 है,social_proof:hi:17,synthetic_v1,0,0,0,0,0,0,1,0
"कोलकाता में 3,109 Gyapu ग्राहकों ने लैपटॉप बैग खरीदा",social_proof,social_proof,hi,span,toast,"[TAG=span] [ROLE=toast] कोलकाता में 3,109 Gyapu ग्राहकों ने लैपटॉप बैग खरीदा",social_proof:hi:15,synthetic_v1,0,0,0,0,0,0,1,0
"बाँके मा 7,340 Reliance Digital ग्राहकले ट्रेकिङ ज्याकेट किने",social_proof,social_proof,ne,div,badge,"[TAG=div] [ROLE=badge] बाँके मा 7,340 Reliance Digital ग्राहकले ट्रेकिङ ज्याकेट किने",social_proof:ne:15,synthetic_v1,0,0,0,0,0,0,1,0
Rated by 367 verified buyers in Dharan,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Rated by 367 verified buyers in Dharan,social_proof:en:05,synthetic_v1,0,0,0,0,0,0,1,0
"किरण और 7,340 अन्य पावर बैंक की सलाह देते हैं",social_proof,social_proof,hi,div,badge,"[TAG=div] [ROLE=badge] किरण और 7,340 अन्य पावर बैंक की सलाह देते हैं",social_proof:hi:06,synthetic_v1,0,0,0,0,0,0,1,0
455 लोगों की विशलिस्ट में है,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] 455 लोगों की विशलिस्ट में है,social_proof:hi:13,synthetic_v1,0,0,0,0,0,0,1,0
"बेंगलुरु के 4,265 ग्राहकों ने बैकपैक चुना",social_proof,social_proof,hi,div,badge,"[TAG=div] [ROLE=badge] बेंगलुरु के 4,265 ग्राहकों ने बैकपैक चुना",social_proof:hi:11,synthetic_v1,0,0,0,0,0,0,1,0
